copyright	zengfr	site:http://github.com/zengfr/romhack
FFCA8A	enemy+2E	[001590, 00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 012264, 01A75E]	
FFCA8C	enemy+30	[001590, 002482, 0024D0, 0024EE, 002510, 012266, 01A75E, 05E4B2]	
FFCA8D	enemy+31	[008C1C, 00901C, 0092A2, 00958A, 0098E2]	
FFCA8E	enemy+32	[001590, 002482, 0024D0, 011ECE, 011F1E, 011F34, 011F50, 012266, 01A75E, 02A46A, 02A73C, 02A93A, 02A950, 02A964, 02A96E, 02A98C]	
FFCA90	enemy+34	[001590, 002474, 00248C, 0024A6, 0024C2, 0024DA, 0024FA, 012268, 01A75E]	
FFCA92	enemy+36	[001136, 001590, 003D7E, 0051D8, 0051EE, 012268, 01A75E]	
FFCA94	enemy+38	[001136, 001590, 003D7E, 0051D8, 0051EE, 01226A, 01A75E]	
FFCA96	enemy+3A	[001590, 003E4C, 0041D4, 01226A, 01A75E, 02A66C, 02A684, 02A9E2, 02AB06]	
FFCA98	enemy+3C	[001590, 003D96, 01226C, 01A75E]	
FFCA99	enemy+3D	[003D9E]	
FFCA9A	enemy+3E	[001590, 01226C, 01A75E, 022D4E, 022D54]	
FFCA9C	enemy+40	[001590, 011EC0, 011ED8, 011F12, 011F3E, 01226E, 01A75E, 02A91A, 02A972]	
FFCA9E	enemy+42	[001590, 01226E, 01A75E]	
FFCAA0	enemy+44	[001590, 012270, 01A75E]	
FFCAA2	enemy+46	[001590, 012270, 01A75E]	
FFCAA4	enemy+48	[0010C0, 0010C8, 001590, 011EC4, 011EE0, 011F0E, 012272, 01A75E, 02A942]	
FFCAA6	enemy+4A	[0010C4, 001590, 011EBC, 012272, 01A75E, 02A948]	
FFCAA8	enemy+4C	[001590, 012274, 01A75E]	
FFCAAA	enemy+4E	[001590, 012274, 01A75E]	
FFCAAC	enemy+50	[001590, 012276, 01A75E, 05E5C8]	
FFCAAE	enemy+52	[001590, 012276, 01A75E, 05E5C8]	
FFCAB0	enemy+54	[001590, 012278, 01A75E]	
FFCAB2	enemy+56	[001590, 012278, 01A75E]	
FFCAB4	enemy+58	[001590, 01227A, 01A75E]	
FFCAB6	enemy+5A	[001590, 01227A, 01A75E]	
FFCAB8	enemy+5C	[001590, 01227C, 01A75E]	
FFCABA	enemy+5E	[001590, 01227C, 01A75E]	
FFCABB	enemy+5F	[003DE4]	
FFCABC	enemy+60	[001590, 011E92, 01227E, 01A75E, 022D34]	
FFCABD	enemy+61	[011E96]	
FFCABE	enemy+62	[001590, 01227E, 01A75E, 02A510]	
FFCABF	enemy+63	[0018B6, 009652]	
FFCAC0	enemy+64	[001590, 002516, 012280, 01A75E, 02A928]	
FFCAC2	enemy+66	[001590, 002516, 012280, 01A75E, 02A928]	
FFCAC4	enemy+68	[001590, 012282, 01A75E]	
FFCAC6	enemy+6A	[001590, 012282, 01A75E]	
FFCAC8	enemy+6C	[001590, 00249A, 0024B6, 0024E8, 00250A, 00964A, 012284, 01A75E]	
FFCACA	enemy+6E	[001590, 00249C, 0024B8, 0024EA, 00250C, 00906A, 0094EE, 012284, 01A75E]	
FFCACC	enemy+70	[001590, 00249C, 0024B8, 0024EA, 00250C, 008494, 012286, 01A75E]	
FFCACE	enemy+72	[001590, 012286, 01A75E]	
FFCAD0	enemy+74	[001590, 012288, 01A75E]	
FFCAD2	enemy+76	[001590, 011E8E, 012288, 01A75E]	
FFCAD4	enemy+78	[001590, 009010, 00929A, 00957E, 01228A, 01A75E, 022D44]	
FFCAD6	enemy+7A	[001590, 01228A, 01A75E, 02A920]	
FFCAD8	enemy+7C	[001590, 01228C, 01A75E]	
FFCADA	enemy+7E	[001590, 01228C, 01A75E]	
FFCADC	enemy+80	[001590, 003DD6, 01228E, 01A75E]	
FFCADE	enemy+82	[001590, 003DCC, 003DD0, 009294, 010862, 01228E, 0126D4, 01277E, 01A75E, 022D6E]	
FFCAE0	enemy+84	[001590, 003DD2, 012290, 01A75E]	
FFCAE2	enemy+86	[001590, 012290, 01A75E, 02A51C]	
FFCAE4	enemy+88	[001590, 012292, 01A75E]	
FFCAE6	enemy+8A	[001590, 012292, 01A75E]	
FFCAE8	enemy+8C	[001590, 012294, 01A75E]	
FFCAEA	enemy+8E	[001590, 003D7A, 012294, 01A75E]	
FFCAEC	enemy+90	[001590, 003D88, 0041BE, 012296, 01A75E]	
FFCAED	enemy+91	[003D8E, 0041C2]	
FFCAEE	enemy+92	[001590, 003D92, 012296, 01A75E]	
FFCAEF	enemy+93	[0018AA]	
FFCAF0	enemy+94	[001590, 012298, 01A75E]	
FFCAF2	enemy+96	[001590, 012298, 01A75E]	
FFCAF3	enemy+97	[011E84, 02A956]	
FFCAF4	enemy+98	[001590, 01229A, 01A75E]	
FFCAF5	enemy+99	[004366, 01187C, 05E50A]	
FFCAF6	enemy+9A	[001590, 01229A, 01A75E]	
FFCAF7	enemy+9B	[009582, 022D58]	
FFCAF8	enemy+9C	[001590, 01229C, 01A75E, 022D64]	
FFCAFA	enemy+9E	[001590, 01229C, 01A75E, 022D6A]	
FFCAFC	enemy+A0	[001590, 003C9A, 004052, 004082, 0040A4, 004884, 01229E, 01A75E]	
FFCAFE	enemy+A2	[001590, 003D66, 003D6C, 003E8E, 01084E, 01229E, 01A75E]	
FFCAFF	enemy+A3	[0048E4, 005120, 02A6E6, 02AA08]	
FFCB00	enemy+A4	[001590, 004144, 00414A, 0122A0, 01A75E, 02A53C, 02A542]	
FFCB02	enemy+A6	[001590, 0122A0, 01A75E, 02A5D2, 02A636, 02A654]	
FFCB03	enemy+A7	[004058, 00490E, 005154]	
FFCB04	enemy+A8	[001590, 003DC6, 0122A2, 01A75E]	
FFCB06	enemy+AA	[001590, 003DC2, 0122A2, 01A75E]	
FFCB08	enemy+AC	[001590, 003E00, 00439A, 0122A4, 01A75E, 022D18]	
FFCB09	enemy+AD	[0043DA, 0122C6]	
FFCB0A	enemy+AE	[001590, 003D9A, 004348, 0122A4, 0122C2, 0126E2, 01A75E]	
FFCB0C	enemy+B0	[001590, 003F34, 00429E, 004994, 004A1C, 004A4A, 004A82, 004B00, 0057AC, 0057B6, 0122A6, 01A75E]	
FFCB0E	enemy+B2	[001590, 0049CC, 004A02, 0122A6, 01A75E]	
FFCB10	enemy+B4	[001590, 004982, 004AAA, 004AB0, 0122A8, 01A75E]	
FFCB11	enemy+B5	[0049AE, 0049DE, 0049EC]	
FFCB12	enemy+B6	[001590, 004988, 004AA2, 004AF0, 004AF8, 0122A8, 01A75E]	
FFCB13	enemy+B7	[0048B0, 02A556]	
FFCB14	enemy+B8	[001590, 003D82, 0122AA, 01A75E]	
FFCB16	enemy+BA	[001590, 003D82, 0122AA, 01A75E]	
FFCB18	enemy+BC	[001590, 003DA2, 0122AC, 01A75E]	
FFCB1A	enemy+BE	[001590, 003DA2, 0122AC, 01A75E]	
FFCB1C	enemy+C0	[001590, 004100, 0122AE, 01A75E, 02A714]	
FFCB1D	enemy+C1	[0040AA]	
FFCB1E	enemy+C2	[001590, 0040B0, 0122AE, 01A75E, 02A8FE, 02A912, 02A94C, 02A96A]	
FFCB1F	enemy+C3	[003E3E, 0041D8, 004248]	
FFCB20	enemy+C4	[001590, 0122B0, 01A75E]	
FFCB22	enemy+C6	[001590, 0122B0, 01A75E, 02A6EA]	
FFCB23	enemy+C7	[003DFA, 004A6C]	
FFCB24	enemy+C8	[001590, 0122B2, 01A75E]	
FFCB26	enemy+CA	[001590, 0122B2, 01A75E]	
FFCB28	enemy+CC	[001590, 004158, 00416A, 004176, 004180, 0122B4, 01A75E]	
FFCB29	enemy+CD	[004130, 004136, 0041E2]	
FFCB2A	enemy+CE	[001590, 004786, 00485E, 0122B4, 01A75E]	
FFCB2B	enemy+CF	[004088, 004874]	
FFCB2C	enemy+D0	[001590, 00516C, 0051E0, 0051F6, 0122B6, 01A75E, 02AA1A, 02AA30]	
FFCB2E	enemy+D2	[001590, 0122B6, 01A75E]	
FFCB30	enemy+D4	[001590, 0122B8, 01A75E]	
FFCB32	enemy+D6	[001590, 0122B8, 01A75E]	
FFCB34	enemy+D8	[001590, 0122BA, 01A75E]	
FFCB36	enemy+DA	[001590, 0122BA, 01A75E]	
FFCB38	enemy+DC	[001590, 0122BC, 01A75E]	
FFCB3A	enemy+DE	[001590, 0122BC, 01A75E]	
FFCB3C	enemy+ 0	[001590, 003BCC, 003EF0, 004206, 004232, 00563E, 007CC4, 00856E, 008810, 008C10, 00900A, 00928E, 009578, 009702, 0098DA, 009AB2, 009F6E, 01071C, 010832, 011AC2, 01224E, 0123E8, 01A75E, 01B5FC, 01B626, 01C1B4, 01C2F6, 01C408, 01C91C, 01D1FC, 022C86, 022D10, 0266C4, 0266F6, 032836, 0471F4, 0495B0, 053C18]	
FFCB3D	enemy+ 1	[001192, 00119A, 004392, 05E5D6]	
FFCB3E	enemy+ 2	[0013D0, 001590, 001696, 0016C6, 0020DA, 0043D0, 007D5C, 007E18, 007E20, 008060, 0080FA, 00810E, 0082AC, 011A6A, 011B00, 011E04, 01224E, 012356, 0123AA, 0126DA, 01A75E, 01B49E, 01C10A, 01D0A8, 05E0C2]	
FFCB40	enemy+ 4	[0010E6, 00110A, 001144, 00117C, 0011E2, 001590, 0018D6, 0026CA, 0026E6, 002736, 002742, 00392A, 0039A4, 003C38, 003F14, 0040C0, 0041A6, 00425C, 00477A, 0047EC, 004808, 00498C, 004A20, 004A42, 004A7A, 004ACE, 004B6C, 00517A, 00538A, 0053C0, 0053C6, 0054F0, 0055E6, 005618, 005638, 00569E, 005718, 005760, 0057C6, 005AC8, 005BA4, 005CFA, 00785C, 007A28, 0084AA, 0086F2, 008A0C, 009096, 00951A, 00967C, 009796, 00994E, 009980, 009C04, 010724, 01083E, 011AAE, 011CD4, 011D14, 011DBC, 011EDC, 011F42, 01204A, 012076, 012250, 01278E, 01A75E, 022D62, 02525C, 025372, 0256CA, 0257C0, 0257E6, 025944, 025962, 025980, 0259BA, 025BBE, 025C44, 0269FC, 026A24, 026A50, 0328BC, 032D16, 032DF2, 032E6C, 032EAA, 03305E, 0330C8, 04E9B0, 053C2A, 059908, 05E040, 05E5F2]	
FFCB42	enemy+ 6	[0010E6, 00110A, 001144, 001590, 004B6C, 005618, 012250, 01A75E, 032E6C, 032EAA]	
FFCB44	enemy+ 8	[0010FC, 001116, 00114E, 001590, 0015EE, 0018C0, 0026B6, 0026C2, 00270A, 002712, 00273A, 002746, 00393C, 003942, 003C26, 004190, 004894, 0049B8, 0049FE, 004A8C, 004ADC, 004B76, 00558E, 0055D4, 005622, 00563C, 00566A, 0056A2, 007866, 0079CA, 00834A, 00834E, 008354, 0084AE, 0086D0, 0089EA, 008D1E, 008E7E, 008F6A, 009072, 009076, 0090A8, 0090EA, 0094F6, 00952C, 00965A, 00968A, 009772, 0097A8, 009960, 009BE0, 010728, 010842, 012252, 01A75E, 01B594, 01C24E, 01D17E, 01D21A, 022D68, 0254E6, 0269A0, 032A9E, 032D36, 04E9B6, 053C34, 059914, 05E04A, 05E5FA]	
FFCB46	enemy+ A	[0010FC, 001116, 00114E, 001590, 004B76, 005622, 012252, 01A75E]	
FFCB48	enemy+ C	[0010D0, 001590, 00420A, 004236, 007A3A, 007CD0, 007D44, 007E7E, 007F10, 008082, 0084B2, 0090AC, 009530, 00968E, 0097AC, 011CF2, 011D1E, 011DD4, 011F16, 011F4C, 012082, 012254, 01231A, 01A75E, 0256DA, 0256EC, 0257C4, 0257DA, 025902, 0259C2, 025C2E, 0330D0, 0330E2, 04E994, 05E016, 05E5FE]	
FFCB4A	enemy+ E	[0010D0, 001590, 007D44, 011CF2, 011D1E, 011DD4, 011F16, 011F4C, 012082, 012254, 01A75E, 0256EC, 0330E2]	
FFCB4C	enemy+10	[001590, 007A36, 0084B6, 008EF8, 0090B0, 009534, 009692, 0097B0, 012256, 01A75E, 022D98, 05E602]	
FFCB4E	enemy+12	[001590, 002494, 0024B0, 0024E2, 002504, 012256, 01A75E, 05E01E, 05E47A, 05E492, 05E5BC]	
FFCB50	enemy+14	[001590, 002494, 0024B0, 0024E2, 002504, 012258, 01A75E, 05E01E, 05E47A, 05E492, 05E5BC]	
FFCB52	enemy+16	[001590, 0041AE, 004266, 004B36, 005172, 00539C, 00553A, 005550, 0055B0, 005630, 005648, 00564C, 005698, 005712, 005B88, 00799E, 008242, 0083BA, 0084A0, 0086E8, 008A02, 00908C, 009510, 009672, 00978C, 009944, 009BFA, 01083A, 011EB4, 0121AA, 012258, 01A75E, 022CBA, 02523A, 025794, 0257B8, 0258F4, 025BB4, 025BEA, 026A10, 026A3E, 032E16, 033054, 04714E, 04950A, 04E99A, 053C20, 05E05A, 05E6C8, 05E7B6, 05E8CE]	
FFCB53	enemy+17	[003976, 003B60, 003B6E, 003DDE, 003DE8, 01084A, 053C3C, 05E6B2, 05E80E, 05E880, 05E8A8]	
FFCB54	enemy+18	[001590, 0121D2, 0121D8, 01225A, 01A75E, 05E5F6]	
FFCB56	enemy+1A	[001590, 01225A, 01A75E]	
FFCB58	enemy+1C	[001590, 00439E, 01225C, 01A75E, 05E17E]	
FFCB5A	enemy+1E	[001590, 01225C, 01A75E, 026668, 03283C, 04712C, 0494E8]	
FFCB5B	enemy+1F	[003BDA, 003BE6, 003C4E, 005404, 005470, 00557A, 00559E, 0055AA, 011A86, 011AB2, 012016, 012050, 0252B8, 0252E0, 0252E8, 0252EE]	
FFCB5C	enemy+20	[001590, 0025CC, 003F28, 0048F2, 004972, 004ABE, 005346, 005654, 00565C, 005664, 007A40, 007E5A, 01225E, 01A75E, 022D8A, 056532]	
FFCB5D	enemy+21	[010720, 010836, 053C1C]	
FFCB5E	enemy+22	[001590, 01072C, 01225E, 01A75E]	
FFCB60	enemy+24	[00112E, 001590, 003E60, 0042AA, 00436E, 004386, 00438E, 0049B2, 0049C4, 0049F2, 004A14, 004A28, 004B10, 004B20, 004B24, 004B2A, 004B30, 004B54, 0051D2, 00554C, 005558, 005574, 0055A4, 0055BA, 005602, 010730, 012260, 01A75E, 02527A, 0254F4, 025502, 026A1C, 026A48, 032AAC, 032CAA, 032CEC, 032D1E, 047140, 047156, 0494FC, 049512]	
FFCB62	enemy+26	[001590, 003DAA, 004372, 004380, 010734, 010846, 011EA4, 011F00, 012260, 01230E, 01A75E, 053C38]	
FFCB63	enemy+27	[02669C, 032844]	
FFCB64	enemy+28	[001590, 0015C6, 003C54, 0043A4, 00535C, 0055FC, 0079B0, 007B34, 007D1A, 007FFA, 0082E6, 0082F2, 0096A0, 0096E2, 011AF8, 011F64, 012262, 01236E, 0123DE, 01A75E, 01AE10, 01B4C4, 01BCAE, 01C130, 01C17C, 01CB52, 01D0CE, 022C8E, 022CC6, 022CCE, 022CD8, 022D76, 0251FC, 025332, 026648, 0266EC, 029022, 02A3E6, 0327FE, 03284E, 0470FE, 047134, 0494BA, 0494F0, 05E456]	
FFCB65	enemy+29	[002A52, 0042C6, 0042D6, 004340, 004376, 01B5CE, 01B648, 01C1F6, 01C284, 01D1B4, 025210, 025236, 02526A, 025336, 02665E, 02666C, 026700, 029128, 02A4EA, 032814, 032840, 03287E, 04716A, 049526]	
FFCB66	enemy+2A	[001590, 003CA0, 004076, 0041DE, 004816, 0049E6, 004A9C, 004AB8, 0051FE, 00533E, 00535C, 0053DC, 005480, 005546, 005568, 0057BC, 0079B0, 007B34, 007B42, 007B5E, 007CB2, 007D1A, 007D4A, 007FFA, 0082E6, 0096E2, 01175E, 011772, 011786, 01179A, 0117AE, 011AF8, 011D28, 011F64, 0120B6, 0121DE, 012262, 0122EA, 01236E, 0123DE, 01A75E, 01C17C, 022CD8, 025332, 025390, 0253BC, 025400, 02542A, 025452, 025468, 02547C, 025576, 025AA0, 025C58, 0266EC, 02675C, 026788, 0267F6, 02681E, 02683A, 029184, 0291B0, 02921E, 029266, 03284E, 0328DA, 032906, 03296E, 0329AC, 0329EA, 0329FA, 032B28, 0330F6, 047134, 0471C2, 0471EE, 0494F0, 04957E, 0495AA]	
FFCB67	enemy+2B	[003C8E, 0048CA, 0048EA, 004916, 004966, 0049A8, 004A0E, 004A56, 00510A, 00515E, 0051C8, 00550E, 005598, 0055C0, 011A74, 011A9E, 011C1A, 011CB2, 011CF6, 011D32, 011D96, 011DD8, 011E64, 011EC8, 011F1A, 011FF8, 012028, 012068, 0120A4, 01210C, 012118, 01233E, 012374, 012428, 0254BA, 025510, 025534, 025612, 02565A, 0256E2, 025A2E, 025A4A, 025B66, 025B82, 025BA4, 025C1E, 025C38, 026890, 0268B2, 026B4A, 029630, 029646, 032A3E, 032AC8, 032BD8, 032DA4, 032ED0, 032F16, 032F2C, 033006, 033024, 033044, 0330A2, 0330C0, 0330D8]	
FFCB68	enemy+2C	[001590, 00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 012264, 01A75E, 025600, 026AF0]	
FFCB6A	enemy+2E	[001590, 00247C, 002490, 0024AC, 0024CA, 0024DE, 002500, 012264, 01A75E, 025600, 026AF0]	
FFCB6C	enemy+30	[001590, 002482, 0024D0, 0024EE, 002510, 0079C2, 007B54, 008020, 008284, 008E68, 009158, 0096C2, 012266, 01A75E, 05E4B2]	
FFCB6D	enemy+31	[007A62, 008586, 008824, 008C1C, 00901C, 0092A2, 00958A, 0096CC, 009716, 0098E2, 009AC0, 011C96, 011DA8, 012042, 01B4B4, 01B5A6, 01C120, 01C260, 01D0BE, 01D190]	
FFCB6E	enemy+32	[001590, 002482, 0024D0, 007B54, 007D8A, 011CB8, 011CFA, 011DAE, 011ECE, 011F1E, 011F34, 011F50, 01202E, 012266, 0123D4, 01A75E, 025254, 025316, 02556E, 0255E2, 0255F4, 02569C, 0256B6, 0256C0, 0256D6, 0256E8, 025782, 0257AC, 0258EC, 025910, 02594E, 02598A, 02599A, 025A98, 025C08, 025C22, 025C50, 0266B8, 0266BE, 0266E0, 0266F0, 026AD4, 026AE4, 032B20, 032CD8, 032D9C, 032DA8, 032DE8, 032E2A, 032E3E, 032EF4, 03308E, 0330A6, 0330B8, 0330DE, 0330EE]	
FFCB6F	enemy+33	[0252F8, 0252FE, 0255F8, 026AE8]	
FFCB70	enemy+34	[001590, 002474, 00248C, 0024A6, 0024C2, 0024DA, 0024FA, 00406E, 012268, 01A75E]	
FFCB71	enemy+35	[032EEA]	
FFCB72	enemy+36	[001136, 001590, 003D1C, 003D7E, 0051D8, 0051EE, 005354, 012268, 01A75E, 032CF4]	
FFCB74	enemy+38	[001136, 001590, 003D1C, 003D7E, 0051D8, 0051EE, 005354, 01226A, 01A75E, 032CF4]	
FFCB76	enemy+3A	[001590, 003E1A, 003E4C, 0041D4, 0041EE, 0047F8, 00481A, 01226A, 01A75E, 02549C, 0254B4, 025A28, 025B60, 026872, 02688A, 02929E, 029626, 0329B8, 032A20, 032A38, 032F0C, 032FF0, 033000]	
FFCB78	enemy+3C	[001590, 003D34, 003D96, 0066CA, 01226C, 01A75E]	
FFCB79	enemy+3D	[003D08, 003D9E, 007B88, 007C02]	
FFCB7A	enemy+3E	[001590, 011C34, 011C3A, 01226C, 012410, 01A75E, 022D4E, 022D54]	
FFCB7C	enemy+40	[0010D6, 0010DE, 001102, 001590, 011A96, 011AAA, 011CAA, 011CD0, 011CEE, 011D10, 011D92, 011DB8, 011EC0, 011ED8, 011F12, 011F3E, 012024, 012046, 012072, 012092, 0120A0, 0120AE, 01226E, 012796, 01A75E, 0256A2, 0256C6, 025790, 02579C, 0257E2, 0258FC, 025940, 02595E, 02597C, 0259B6, 025BE4, 025C40, 032D00, 032D6A, 032E1E, 032E64, 032EA2, 033084, 0330C4]	
FFCB7E	enemy+42	[0010DA, 001590, 01209C, 01226E, 01A75E, 032D72]	
FFCB80	enemy+44	[0010EC, 0010F4, 00110E, 001590, 012270, 01A75E, 032D08, 032D76]	
FFCB82	enemy+46	[0010F0, 001590, 012270, 01A75E, 032D7E]	
FFCB84	enemy+48	[0010C0, 0010C8, 001590, 011CAE, 011CD8, 011CEA, 011D7E, 011DCA, 011EC4, 011EE0, 011F0E, 01205E, 012272, 01A75E, 0256A8, 0257A0, 025972, 025C12, 032E22, 032E4C, 033096]	
FFCB86	enemy+4A	[0010C4, 001590, 011CA6, 011D84, 011DD0, 011EBC, 012064, 012272, 01A75E, 0256AE, 0257A6, 025978, 025C18, 032DFC, 03309C]	
FFCB88	enemy+4C	[001590, 012274, 01A75E]	
FFCB8A	enemy+4E	[001590, 012274, 01A75E]	
FFCB8C	enemy+50	[001590, 012276, 01A75E, 05E5C8]	
FFCB8E	enemy+52	[001590, 012276, 01A75E, 05E5C8]	
FFCB90	enemy+54	[001590, 012278, 01A75E]	
FFCB92	enemy+56	[001590, 012278, 01A75E]	
FFCB94	enemy+58	[001590, 01227A, 01A75E]	
FFCB96	enemy+5A	[001590, 01227A, 01A75E]	
FFCB98	enemy+5C	[001590, 01227C, 01A75E]	
FFCB9A	enemy+5E	[001590, 002A76, 00317C, 003D18, 008176, 00826A, 0096B8, 011E2C, 01227C, 0127B8, 017C10, 01A75E, 01C198]	
FFCB9B	enemy+5F	[003DE4]	
FFCB9C	enemy+60	[001590, 0017C6, 0017CC, 007E9E, 007F2A, 011C7C, 011D74, 011E92, 01227E, 01A75E, 022CE4, 022D34, 022D3A]	
FFCB9D	enemy+61	[0017DC, 007E90, 007EA2, 007F2E, 011C80, 011D78, 011E96, 022CE8, 022D40]	
FFCB9E	enemy+62	[001590, 007EA8, 007EAE, 007EB2, 007EBC, 0082C6, 0082CA, 00916A, 0094D4, 0121BE, 0121C4, 01227E, 01A75E, 02535A, 025360, 026726, 02672C, 02914E, 0328A4, 0328AA, 047190, 04954C]	
FFCB9F	enemy+63	[0018B6, 007F20, 009652, 01B4BC, 01C128, 01D0C6]	
FFCBA0	enemy+64	[001590, 002516, 012280, 01A75E, 0255B2, 0255CA, 0255D6, 025654, 02568A, 025764, 025776, 025932, 026A88, 026AB0, 026ABC, 026B44, 032BE6, 032CC4]	
FFCBA2	enemy+66	[001590, 002516, 012280, 01A75E, 0255B2, 0255CA, 0255D6, 025654, 02568A, 025764, 025776, 025932, 026A88, 026AB0, 026ABC, 026B44, 032BE6, 032CC4]	
FFCBA4	enemy+68	[001590, 00827C, 009154, 012282, 01A75E, 025996, 02599E, 032CE2, 032D58]	
FFCBA6	enemy+6A	[001590, 007B24, 008186, 0082CE, 0096E6, 012282, 01A75E, 01B494, 01B5D6, 01C100, 01C1FC, 01C28C, 01D09E, 01D1BC]	
FFCBA8	enemy+6C	[001590, 00249A, 0024B6, 0024E8, 00250A, 007A54, 00964A, 012284, 01A75E]	
FFCBAA	enemy+6E	[001590, 00249C, 0024B8, 0024EA, 00250C, 0086C0, 0089DA, 00906A, 0094EE, 00976A, 009934, 009BD8, 012284, 01A75E]	
FFCBAC	enemy+70	[001590, 00249C, 0024B8, 0024EA, 00250C, 008494, 012286, 01A75E]	
FFCBAE	enemy+72	[001590, 0017B6, 008076, 0082DE, 008380, 0096C6, 011AC8, 011CC4, 01203A, 01216A, 012286, 01A75E, 022CEC]	
FFCBAF	enemy+73	[008132, 011A7A]	
FFCBB0	enemy+74	[001590, 011E38, 012288, 01A75E, 01B614, 01C1B0, 01D1F2]	
FFCBB2	enemy+76	[001590, 011A9A, 011ABA, 011C78, 011D70, 011E8E, 012012, 012058, 012288, 01A75E, 01AE06, 01BCA4, 01CB48]	
FFCBB4	enemy+78	[001590, 008574, 00881C, 009010, 00929A, 00957E, 00970E, 009AB8, 01228A, 0123E4, 01A75E, 022D44, 022D4A]	
FFCBB5	enemy+79	[008194, 0094DC, 022CF0]	
FFCBB6	enemy+7A	[001590, 007DC8, 01228A, 01A75E, 0255EC, 02564C, 025682, 02575C, 02592A, 026ADC, 026B3C, 032BDE, 032CE8, 032DD6]	
FFCBB8	enemy+7C	[001590, 008272, 01228C, 01A75E]	
FFCBBA	enemy+7E	[001590, 0041E8, 008162, 0082D8, 0082DA, 0094C4, 011824, 011DA0, 011DFC, 01228C, 0127B2, 01A75E, 01B59A, 01B6D6, 01B88A, 01C254, 01C3F8, 01C8FC, 01D184, 01D2C2]	
FFCBBB	enemy+7F	[004352, 011E3C]	
FFCBBC	enemy+80	[001590, 002A7A, 002A9E, 003D5C, 003DD6, 00817A, 00826E, 0096BC, 011E30, 01228E, 01A75E, 01C19C]	
FFCBBE	enemy+82	[001590, 0016DE, 0016F2, 002A62, 002AA4, 002AC2, 002C48, 003158, 003230, 003362, 00336E, 003374, 003D54, 003DCC, 003DD0, 003EAA, 007DD0, 007E52, 007E84, 007F18, 008036, 00806C, 0080F2, 00816E, 008262, 00829A, 0082A6, 00836E, 008816, 009294, 0094CC, 010862, 01180C, 011818, 011C54, 011C8E, 011D50, 011DE4, 011DF2, 011E24, 01211C, 01228E, 012330, 01234E, 0126D4, 012776, 01277E, 012F24, 01A75E, 01B4AC, 01B67A, 01C118, 01C214, 01C9BE, 01D0B6, 022C94, 022C9A, 022CB6, 022D6E, 053B9A, 053C54]	
FFCBC0	enemy+84	[001590, 003D58, 003DD2, 00806E, 008172, 00829C, 00836A, 011DE6, 011E28, 012290, 01A75E, 01C9C0, 022C9E]	
FFCBC2	enemy+86	[001590, 008280, 012290, 01A75E, 025366, 02537E, 026732, 02915A, 0328B0, 0328C8, 04719C, 049558]	
FFCBC4	enemy+88	[001590, 0016A8, 011810, 011D4C, 011DEA, 011DEE, 012292, 012772, 01A75E]	
FFCBC6	enemy+8A	[001590, 007B8E, 007BF4, 007C18, 012292, 01A75E]	
FFCBC7	enemy+8B	[007B7C, 007C0A, 012382, 0123FA, 012400, 01B5C4, 01C27A, 01D1AA]	
FFCBC8	enemy+8C	[001590, 001BB4, 012294, 01A75E]	
FFCBCA	enemy+8E	[001590, 003D14, 003D7A, 0079F2, 012294, 01A75E]	
FFCBCC	enemy+90	[001590, 003D26, 003D88, 0041B4, 0041BE, 00534C, 012296, 01A75E]	
FFCBCD	enemy+91	[003D2C, 003D8E, 0041B8, 0041C2]	
FFCBCE	enemy+92	[001590, 003D30, 003D92, 0082A0, 012296, 01A75E]	
FFCBCF	enemy+93	[0018AA]	
FFCBD0	enemy+94	[001590, 012298, 01A75E]	
FFCBD2	enemy+96	[001590, 005CDE, 00807E, 0082D2, 0082D4, 009162, 0096D2, 00998C, 011A8E, 011C9E, 011D8A, 01201C, 0121A6, 012298, 01A75E, 01B5A0, 01B71A, 01B89C, 01C25A, 01C3FE, 01C90E, 01C912, 01D18A, 01D2FA, 01D31A, 022CC0]	
FFCBD3	enemy+97	[007CCA, 007D12, 011AF0, 011C72, 011D6A, 011E84, 01234A, 032E30, 0330AC]	
FFCBD4	enemy+98	[001590, 007B58, 00808A, 0080EE, 009976, 011ABE, 012122, 01229A, 01A75E]	
FFCBD5	enemy+99	[004366, 0079B6, 007E98, 007ECC, 007F32, 0082EC, 0082FA, 011806, 011836, 01185E, 01187C, 011C44, 022CDE, 05E50A]	
FFCBD6	enemy+9A	[001590, 01229A, 01A75E]	
FFCBD7	enemy+9B	[007B3A, 009582, 022D58, 022D5E]	
FFCBD8	enemy+9C	[001590, 00538E, 0054F4, 01229C, 01A75E, 022D64]	
FFCBDA	enemy+9E	[001590, 005592, 0055D8, 01229C, 01A75E, 022D6A]	
FFCBDC	enemy+A0	[001590, 003C9A, 004052, 004066, 004082, 0040A4, 004884, 01229E, 01A75E, 0253F2]	
FFCBDD	enemy+A1	[003ED8]	
FFCBDE	enemy+A2	[001590, 003D66, 003D6C, 003D76, 003E8E, 007DE2, 01084E, 01229E, 01A75E, 053C40]	
