copyright	zengfr	site:http://github.com/zengfr/romhack
FF8EB2	12p+ 4A	[00B6EA, 00C0C2, 00C240, 00C4DA, 00C6C4, 00C956, 00D564, 00E666, 00E7BE, 00E976, 00ECB0, 00EE0E, 00F1B4, 01728A, 01FE9A, 02079E, 0207F0, 0A85C0, 0A871E, 0A9860, 0A988A]	
FF8EB4	12p+ 4C	[01AF36, 01AF5A, 01AF62, 01B55A, 01B562, 01B806, 01E9E4, 01EBA0, 01EC44, 01EC58, 01FE9A, 0210FA, 021248]	
FF8EB5	12p+ 4D	[017364, 0175C8, 0175D0, 048A00, 0903B2, 0904A6, 09077C, 090B38, 090D0C, 091240, 091540, 091C42, 09225E, 092566, 0926CA, 092890, 096060, 096094]	
FF8EB6	12p+ 4E	[001D2C, 00591E, 00796A, 01520E, 0152C8, 015392, 01568E, 0156E4, 015744, 0159DA, 015B5E, 015B68, 015BCE, 01E38C, 01EABC, 01EB34, 01FE9A, 021320, 0221A8, 0227C4, 0236B6, 0ABD8C]	
FF8EB7	12p+ 4F	[00B6C0, 01836C, 01FE28, 03D8FE, 0ABDEE, 0ABF5A, 0AC102, 0AC16A, 0AC224, 0AC8C8, 0ACAE8, 0ACBF6, 0ACC2C]	
FF8EB8	12p+ 50	[00796A, 00809A, 00ECA4, 0159D6, 017790, 01791C, 0180D6, 0180F8, 0181C6, 0199F8, 019A50, 019C8E, 01A694, 01B056, 01B128, 01B17A, 01B1BC, 01B1FA, 01B352, 01B3AE, 01B3EA, 01B70A, 01B868, 01B8AE, 01B8DC, 01CD38, 01CE10, 01CFF6, 01E9CC, 01EAA8, 01EB1E, 01EB84, 01FE9A, 02065E, 0207BC, 020F46, 0220D6, 0221C0, 022324, 0224EE, 022590, 0226E0, 0227D8, 026EA4, 02DF50, 02DFCE, 02E486, 03099A, 034C82, 03ABCC, 03C9B8, 03D904, 03D90A, 044D34, 044DAA, 057E5E, 05D562, 05EC68, 08FF4E, 090436, 0904D4, 090A6E, 090B02, 090BBA, 0912CC, 0917EE, 091D14, 092188, 095D24, 096A5A, 09997C, 099D58, 09B90E, 0ABDF4, 0ABF60, 0AC108, 0AC170, 0AC22A, 0AC8CE, 0ACAEE, 0ACBFC, 0ACC32]	
FF8EBA	12p+ 52	[001D86, 00796A, 018EE6, 01CCA4, 01D336, 01D734, 01FE9A, 020822, 0905A6, 0905CE, 090692, 0906C4, 090870, 0908A2, 090F40, 090F62, 091040, 091068, 091340, 091368, 09138C, 0913A6, 09143E, 091470, 091494, 0914AC, 0915A6, 0915C0, 09188E, 0918C6, 091904, 091946, 09274E, 092780, 09606E]	
FF8EBB	12p+ 53	[08FF10, 08FF18, 0903CA, 090402, 09040A, 090790, 090B50, 090B88, 090B90, 090D1C, 091254, 091272, 09127A, 091554, 091CBE, 091CEC, 091CF4, 091DDC, 091FB4, 091FE0, 091FE8, 0920F8, 09216C, 092190, 092198, 092274, 09257A, 0925A6, 0925AE, 0926DE, 096072, 0960A4]	
FF8EBC	12p+ 54	[001AB4, 00796A, 014DD8, 01749A, 01750A, 017D3C, 019846, 01ADCC, 01CBD2, 01CBF2, 01CC08, 01CC92, 01CD26, 01CDD2, 01CDFA, 01D024, 01D16E, 01D214, 01D29C, 01D38C, 01D3C8, 01D43C, 01D63E, 01D704, 01D778, 01D7E6, 01E84E, 01FE9A, 020E0E, 020EA6, 020F38, 090AAC, 09569A, 0956D4, 095716, 095762, 095788]	
FF8EBD	12p+ 55	[016DC8, 0172C4, 01ADD0, 01E492, 01E852, 090540]	
FF8EBE	12p+ 56	[00195E, 0019EC, 001A42, 001AB8, 00796A, 014E34, 014E9A, 014EC2, 0172E4, 017510, 017D40, 0195C8, 0195FE, 019624, 01CBD8, 01CBEE, 01CC9A, 01CD06, 01CD6E, 01CE28, 01CF46, 01CFAE, 01D11A, 01D21C, 01D326, 01D392, 01D3D0, 01D6A6, 01D72A, 01D77E, 01E364, 01E3A0, 01E3EC, 01FE9A, 020180, 02066C, 020E2A, 020E96, 090544, 090AB0]	
FF8EC0	12p+ 58	[00796A, 01CD18, 01CD4C, 01CD54, 01CE00, 01CE78, 01CE7E, 01CEE4, 01FE9A]	
FF8EC2	12p+ 5A	[00796A, 01765E, 017664, 019A7C, 019ABA, 019C06, 01CBBC, 01E4A0, 01FE9A, 0904CC]	
FF8EC3	12p+ 5B	[0173CC]	
FF8EC4	12p+ 5C	[00796A, 017230, 01FE9A, 083EFC, 09A0B8, 09A0F6, 0AE232]	
FF8EC6	12p+ 5E	[00796A, 017678, 017A80, 017AE8, 017B06, 017B54, 017B96, 017BCA, 017BE0, 017C2A, 017C68, 017C9C, 017CB2, 017CD2, 01831E, 01838A, 0183D0, 018962, 01898E, 0189DA, 0189EC, 018ED4, 018F06, 01E49A, 01FE9A, 020C0A, 020D4E, 020D56, 020F70, 08FF36, 090422, 090548, 090608, 0906FE, 0908C2, 090BA6, 09103A, 0912BC, 0913B0, 0914B6, 0918D6, 091956, 091D04, 092012, 0921C8, 0925D8, 09300A, 0931AA, 093E60, 0AE220]	
FF8EC8	12p+ 60	[00796A, 01FE9A, 0AE7F4, 0AE800, 0AEB32]	
FF8ECA	12p+ 62	[00796A, 01E384, 01E45A, 01E462, 01FE9A]	
FF8ECC	12p+ 64	[001A1C, 001AC4, 00796A, 017472, 01747A, 017492, 017556, 0177CC, 0178CA, 0179E0, 017A9E, 017B72, 017C0C, 017C3E, 017E5E, 018906, 0194D4, 01952A, 019532, 019856, 019864, 01989E, 01ADE4, 01ADEE, 01ADFA, 01CDE2, 01D0EE, 01D12A, 01D134, 01D13C, 01D2FC, 01D7F0, 01E866, 01FE9A, 0208D6, 020944, 02098A, 0209B8, 0209CE, 0209D6, 0209DE, 020A22, 020A4E, 020BD2, 020BDC, 020C58, 020DAA, 020DCE, 020ED6, 021258, 0252E0, 07A910, 07C532, 07CF72]	
FF8ECD	12p+ 65	[017538]	
FF8ECE	12p+ 66	[0019A8, 0019E8, 001A66, 001A78, 00796A, 014DEC, 014E04, 014E26, 014E50, 018EDE, 018F28, 018F5E, 019230, 019278, 0192F2, 01930E, 01949E, 0194CC, 01986C, 01AE02, 01E86E, 01FE9A, 020D9E, 020DD6, 025A52, 07A806, 07A918, 07BC3E, 07C53E, 07CE66, 07CF7A, 07DC46]	
FF8ED0	12p+ 68	[001A74, 00796A, 014DE0, 014E1A, 014E46, 014ECC, 014EF0, 0194C8, 019868, 01ADFE, 01E86A, 01FE9A, 020DD2, 07A80E, 07A8C8, 07A914, 07BC46, 07BCF2, 07C53A, 07CE6E, 07CF2C, 07CF76, 07DC66, 07DD78]	
FF8ED1	12p+ 69	[001AE8, 001AFA, 014E12, 096A92, 0999B4]	
FF8ED2	12p+ 6A	[00796A, 01E388, 01E478, 01E496, 01FE9A, 04763C, 047652]	
FF8ED3	12p+ 6B	[01AF9C, 01B11A, 01B344, 01B702, 01EA80, 01EA90, 01FE50, 091834, 095D7C, 0ABD78, 0ABD80, 0ABDFC, 0ABE06, 0ABE20, 0ABE6C, 0ABF4A, 0AC214, 0AC8B8, 0ACB74, 0ACBE6, 0ACC1C]	
FF8ED4	12p+ 6C	[00796A, 01FE9A]	
FF8ED6	12p+ 6E	[00796A, 01FE9A]	
FF8ED8	12p+ 70	[00796A, 01FE9A]	
FF8EDA	12p+ 72	[00796A, 01FE9A]	
FF8EDC	12p+ 74	[00796A, 01FE9A]	
FF8EDE	12p+ 76	[00796A, 015B78, 015BAC, 015BD2, 015C0A, 015C4C, 015C56, 01FE9A]	
FF8EDF	12p+ 77	[015B6E, 015B7C, 015BA6, 015BBE, 015BEC, 019A2A]	
FF8EE0	12p+ 78	[00796A, 017576, 01FE9A, 08FF56, 08FF64, 09043E, 09045C, 090BC2, 090BE0, 0912D4, 0912D8, 091D1C, 091D3A]	
FF8EE2	12p+ 7A	[00796A, 017566, 01756E, 01FE9A, 08FF6A, 090462, 090BE6, 0912DE, 091D40]	
FF8EE4	12p+ 7C	[001C44, 001C5A, 001C82, 001C9A, 00796A, 01D1C4, 01FE9A, 046742, 08FFB2, 09049E, 090C22, 09130C, 091DC6, 0921D2, 095F4E]	
FF8EE5	12p+ 7D	[017A86, 017B5A, 017C30, 017D9E, 018312, 018666, 0186CC, 01897C, 019CB2, 020C2C]	
FF8EE6	12p+ 7E	[001400, 00796A, 0172D2, 01FE9A, 0917EA, 0ABD6A, 0ABD72, 0ABDE6]	
FF8EE8	12p+ 80	[00796A, 01FE9A]	
FF8EE9	12p+ 81	[015BF4, 015C00, 015C06]	
FF8EEA	12p+ 82	[00796A, 01AF26, 01AFB6, 01B068, 01B7F6, 01FE9A]	
FF8EEC	12p+ 84	[00796A, 01FE9A]	
FF8EEE	12p+ 86	[00796A, 00B66E, 0159CC, 017DAA, 017DF0, 017E38, 017F8A, 018100, 01866C, 0186B0, 018766, 0188FC, 01994E, 019AAE, 019B8A, 01A6A6, 01B106, 01B1CC, 01B81C, 01B8F4, 01CF32, 01D020, 01E41A, 01E6E2, 01E71A, 01E790, 01E7C8, 01EB30, 01FE9A, 020C8A, 020FA0, 02127A]	
FF8EEF	12p+ 87	[001408, 0159AE]	
FF8EF0	12p+ 88	[001982, 00198C, 00796A, 017628, 01762E, 01FE9A]	
FF8EF1	12p+ 89	[016E10, 0209F8, 0916D6, 0916E8, 09175E, 091776]	
FF8EF2	12p+ 8A	[00796A, 0173A0, 01FE9A, 08FF5C, 090442, 090BC6, 091D20]	
FF8EF4	12p+ 8C	[00796A, 01722A, 01FE9A]	
FF8EF5	12p+ 8D	[017F94, 017FA8, 020BE4]	
FF8EF6	12p+ 8E	[00796A, 0173C6, 01FE9A, 04A7D0, 0960EC]	
FF8EF8	12p+ 90	[00796A, 0173C6, 01FE9A, 04A7D0, 0960EC]	
FF8EFA	12p+ 92	[00796A, 015BE0, 015C36, 01FE9A]	
FF8EFC	12p+ 94	[00796A, 015BE6, 015C3A, 01FE9A]	
FF8EFE	12p+ 96	[0028D8, 00796A, 01FE9A]	
FF8EFF	12p+ 97	[0028CC, 0028D2, 01B4A8]	
FF8F00	12p+ 98	[001496, 0014BA, 0014D2, 0014DE, 001520, 001578, 00159E, 0015B8, 0015C4, 001606, 00796A, 016E0C, 0177DC, 018C48, 01FE9A, 02094E, 02099A, 020A08, 0252F2, 07DCDA]	
FF8F02	12p+ 9A	[00796A, 017618, 01761E, 017B22, 017B38, 017CC2, 01FE9A]	
FF8F04	12p+ 9C	[00796A, 017624, 017A54, 017B26, 017B30, 017B3C, 01FE9A]	
FF8F05	12p+ 9D	[091826]	
FF8F06	12p+ 9E	[00796A, 01FE9A, 095696, 0956D0, 095712, 09575E, 095784, 0ABD66, 0ABE16, 0ABE3C, 0ABE86, 0ABF54, 0AC21E, 0AC8C2, 0ACB84, 0ACBF0, 0ACC26]	
FF8F07	12p+ 9F	[08FF12, 0903D2, 090404, 090798, 090B58, 090B8A, 090D22, 09125A, 091274, 09155C, 091CC4, 091CEE, 091DE4, 091FBC, 091FE2, 092100, 092174, 092192, 09227A, 092582, 0925A8, 0926E6, 096078, 0960AA]	
FF8F08	12p+ A0	[00796A, 0177EC, 0177F0, 01FE9A]	
FF8F09	12p+ A1	[017448, 01810C, 020B94]	
FF8F0A	12p+ A2	[00796A, 017D46, 01D24A, 01FE9A, 050A70, 062988, 09054E, 090AB6]	
FF8F0C	12p+ A4	[00796A, 017614, 0176CE, 01AE24, 01CC04, 01E356, 01E4C2, 01E872, 01FE9A, 0208B4]	
FF8F0E	12p+ A6	[00796A, 01CC8A, 01FE9A, 02012A, 02019A, 0201BE, 0201F0, 020202, 020242, 020254]	
FF8F0F	12p+ A7	[01CC8E, 020194, 0201B6, 0201EA, 0201FC, 020250]	
FF8F10	12p+ A8	[00796A, 01841C, 01FE9A, 020A4A, 020B2C]	
FF8F11	12p+ A9	[02018E, 0201A2, 0201E4, 0201F6, 02020A, 020232, 02024A]	
FF8F12	12p+ AA	[00796A, 017E3E, 01CC7E, 01D662, 01E15A, 01FE9A, 01FF3E, 01FF7C, 01FF98, 01FFA6, 01FFB0, 020048, 020086, 0200A2]	
FF8F13	12p+ AB	[01FFC6, 020006, 020038, 0200D2, 0200F4, 020108, 020122]	
FF8F14	12p+ AC	[00796A, 017E42, 01CC82, 01D666, 01E15E, 01FE9A, 01FF60, 01FF66, 01FF6E, 01FF74, 01FF82, 01FF92, 01FFA0, 01FFAA, 02006A, 020070, 020078, 02007E, 02008C, 02009C]	
FF8F15	12p+ AD	[02000C, 020030, 0200FA, 020100]	
FF8F16	12p+ AE	[00796A, 017E46, 018392, 0183D8, 01CC86, 01D0F6, 01D100, 01D66A, 01E162, 01FE9A, 01FFB6, 01FFBE, 01FFFE, 020012, 02003E, 02010E, 020116, 0202AA, 02092C, 020964, 0209C0]	
FF8F17	12p+ AF	[017F5C]	
FF8F18	12p+ B0	[00796A, 01FE9A, 022238, 022330, 022704, 022DE4, 022E16, 022EDA, 022F66, 022FE4, 023130, 023176, 023182, 023684, 023724, 02385C, 0238A4, 0238E2, 02391C, 0239C6, 0239D2, 023A68, 023BD0, 023C3A, 023C8E]	
FF8F1A	12p+ B2	[00796A, 01FE9A, 022070, 0220BA, 02213A, 022186, 02223C, 022334, 0224D2, 022560, 0226B0, 0227A2, 022D68, 022EDE, 022F6A, 022FEA, 02310C, 02317C, 02368A, 023690, 023728, 0237D2, 023860, 0238E8, 023922, 0239CA, 023A6C, 023ACC, 023BD4, 023C0E, 023C40, 023C94]	
FF8F1C	12p+ B4	[00796A, 016DEC, 01FE9A, 02C4B0, 050B8E, 062AA6]	
FF8F1E	12p+ B6	[00796A, 016DEC, 01FE9A, 02C4B8, 050B96, 062AAE]	
FF8F20	12p+ B8	[00796A, 016DF2, 01FE9A]	
FF8F22	12p+ BA	[00796A, 016DF2, 01FE9A]	
FF8F24	12p+ BC	[00796A, 0176B0, 017A94, 017AB2, 017AC8, 017B68, 017B86, 017BA6, 017C4A, 017C58, 017C78, 017D86, 017DBA, 0182FA, 018326, 018386, 0183CC, 01858A, 0188A6, 018DE8, 018E98, 0191F2, 01944E, 0194F0, 019C40, 01ADD4, 01CBF6, 01D0BC, 01D2D2, 01D6E0, 01E348, 01E4B4, 01E818, 01E85E, 01FE9A, 020D7E, 020D8C, 020E5E, 020E8A, 02AE2E, 02C4D2, 04F50C, 050BB0, 0614E0, 08330E, 08334A, 0833D8]	
FF8F26	12p+ BE	[00796A, 0176B0, 017A94, 017AB2, 017AC8, 017B68, 017B86, 017BA6, 017C4A, 017C58, 017C78, 017D86, 017DBA, 0182FA, 018326, 018386, 0183CC, 01858A, 0188A6, 018DE8, 018E98, 0191F2, 01944E, 0194F0, 019C40, 01ADD4, 01CBF6, 01D0BC, 01D2D2, 01D6E0, 01E348, 01E4B4, 01E818, 01E85E, 01FE9A, 020D7E, 020D8C, 020E5E, 020E8A, 02AE2E, 02C4D2, 04F50C, 050BB0, 0614E0, 08330E, 08334A, 0833D8]	
FF8F28	12p+ C0	[00796A, 00AFDC, 017270, 01760A, 017BF0, 017D1C, 0192E0, 019320, 01E470, 01FE9A, 01FF46, 01FFCE, 01FFEA, 02001E, 020050, 0200DA, 020132, 0202BE, 0206AA, 0206F0, 020A2C, 020B0C, 020B7C, 020BBE, 020E16, 02102A, 0210E6, 021106, 0264F6]	
FF8F29	12p+ C1	[00AFE6, 017604, 01E46C, 01FFE4, 020018, 0202B8, 0206A4, 020B76, 020BC2, 020E1A, 0210E2, 021102]	
FF8F2A	12p+ C2	[00796A, 01735A, 017590, 017598, 0175D6, 0175E8, 018948, 018A38, 01961C, 019A24, 019A76, 019C76, 01A6BE, 01AFFC, 01B4A2, 01CDCE, 01D6D4, 01D802, 01E392, 01E6AA, 01E758, 01FE9A, 022CD6, 02362E, 0903BA, 0904AE, 090784, 090B40, 090D12, 091246, 091548, 091C4A, 092264, 09256E, 0926D2, 092898, 096068, 09609A]	
FF8F2C	12p+ C4	[00796A, 01735E, 01758C, 01759E, 0175A8, 0175DC, 0175EE, 018942, 018A44, 01FE9A]	
FF8F2D	12p+ C5	[017796, 017922, 017A06, 017F72, 018110, 01815A, 0181F8, 01859C, 018DFA, 018EAA, 019200, 01945C, 0194FE, 0198DA, 019A04, 019A80, 019ABE, 019C12, 01A6EA, 01AF52, 01AF94, 01AFE8, 01B08C, 01B552, 01B594, 01CD5C, 01CE16, 01CEEC, 01D0CA, 01D36E, 01D3AC, 01D762, 01E6A0, 01E6F6, 01E74E, 01E7A4, 02067E, 020700, 020B9A]	
FF8F2E	12p+ C6	[00796A, 01FE9A, 020682, 0206AE, 0206C6]	
FF8F2F	12p+ C7	[017F04, 019A2E, 019AEE, 020686, 0206CC, 0206E4]	
FF8F30	12p+ C8	[00796A, 00DFB6, 01080A, 010894, 01252E, 01FE9A, 021EF0, 021F34, 021F88, 022108, 0221F4, 022272, 02236A, 022494, 022522, 0225C4, 02260C, 02280C, 022890, 022CBE, 022CF6, 022D18, 022D36, 022D44, 022DAE, 022DEA, 022DF2, 022E1C, 022EF6, 022F04, 022F70, 022FF0, 023136, 023144, 02315A, 023188, 0231A0, 0232BC, 02365A, 0236BC, 0236DA, 023746, 023758, 023760, 023784, 023792, 0237AE, 0237B6, 0237F4, 023816, 023890, 023898, 0238AA, 0238B2, 0238EE, 0238F6, 023928, 023930, 0239FE, 023A06, 023A1C, 023A2A, 023A38, 023A72, 023A7A, 023A9A, 023AA8, 023AB0, 023AEE, 023B54, 023BDA, 023BE8, 023BF0, 023C26, 023C46, 023C4E, 023C76, 023C9A]	
FF8F32	12p+ CA	[00796A, 017FD4, 017FFC, 018074, 01812C, 01817A, 018184, 01925C, 0192D6, 0192EE, 019318, 01932C, 0193BC, 0198BA, 01990E, 019AA2, 019B02, 019B08, 019B86, 019C0A, 019CE2, 019CFC, 019D2C, 019D48, 019D56, 019D68, 019D84, 01A6B4, 01A6E2, 01CF04, 01CF3C, 01CFA4, 01E168, 01E174, 01FE9A, 020C40, 020C98, 020CD6, 022058, 022122, 0224AE, 02253C, 02266E, 022698, 022740, 02283E, 02284A, 022874, 02288A, 022CFC, 022DB4, 022E48, 022E54, 022E8C, 022EA8, 022EFC, 0230DE, 023102, 023124, 02313E, 023160, 023654, 0236AC, 02374C, 02377E, 02378C, 02379E, 0237EA, 023A94, 023AA2, 023AE4, 023C2C, 024C6A, 024C76, 024C8A, 024C9A, 024D2E, 024D42, 024D4E, 024DB0, 024DBA]	
FF8F33	12p+ CB	[019262, 019330, 01933A, 019AA8, 019B0E, 024D3A, 024D4A]	
FF8F34	12p+ CC	[00796A, 01FE9A, 090306, 091158, 091AD0, 091B80]	
FF8F35	12p+ CD	[002898, 0188F4, 01B0C2, 01B2EE, 01B6E4, 01B7C0, 01E396, 01E48E, 01E6B2, 01E760, 01E876, 01E9D8, 01FE58, 026F96, 027258, 02736A, 027D2C, 02C678, 02C7F6, 02C836, 02D202, 02DD70, 02DF48, 02E45E, 030A98, 030DF6, 034CE2, 034F36, 035730, 035A98, 03964E, 039A6C, 03A9F4, 03AAE6, 03B4EA, 03B962, 03C7C2, 03C8B4, 044308, 044636, 044AE8, 044C02, 044DB2, 0479D4, 04861A, 0489F8, 048CCA, 04AD38, 050F68, 050FB0, 052C06, 052CC6, 052F1E, 05471E, 054CC0, 057F4C, 05808C, 059846, 05D5C2, 05D7A8, 05E034, 05E45A, 05ED6E, 05F01A, 05F72A, 05FA4C, 062558, 062C8E, 062CD6, 062E40, 062E7C, 064C86, 065DC0, 07542A]	
FF8F36	12p+ CE	[00796A, 017F00, 017F3A, 017FBC, 019A1E, 019AEA, 01A612, 01A650, 01FE9A, 020C12, 020C30, 020C8E, 020D6E, 020D82]	
FF8F38	12p+ D0	[00796A, 01FE9A, 021F4A, 021F58, 022D3E, 0232B6, 0239F8, 023A32, 023B4E, 023BE2, 023C70]	
FF8F3A	12p+ D2	[00796A, 0177BC, 017850, 017964, 019870, 019B24, 01CD82, 01CDAC, 01CE3C, 01FE9A]	
FF8F3C	12p+ D4	[00796A, 0179B8, 0179C2, 01FE9A]	
FF8F3D	12p+ D5	[018070, 0180DC, 0180E2, 0180EE, 018118, 0181CE, 0181D4, 01CF9E, 01D000, 01D006, 01D012]	
FF8F3E	12p+ D6	[00796A, 017F58, 01A584, 01A5AE, 01CED0, 01D01C, 01FE9A, 0202B0, 020BB6, 020BFA, 020D96, 020E06, 020E4C, 020F3C, 020F6C]	
FF8F3F	12p+ D7	[00C0A4, 00C12C, 0172B6, 02075A, 022640, 0226F4, 022E10, 022E3E, 022F28, 022FA8, 0230D8, 02361C, 02367E, 023766, 0237CC, 02389E, 0238D6, 02394A, 023982, 023AC6, 023BF6, 023C88]	
FF8F40	12p+ D8	[00796A, 0176B4, 017778, 01FE9A, 090A0E]	
FF8F41	12p+ D9	[001A14, 001ABE, 0174B0, 0174BA, 01753C, 017546, 01755E, 0177C4, 017858, 01787A, 01789C, 0178AA, 0178BE, 017950, 017974, 017992, 0179CA, 0179DA, 017E4A, 0194D0, 01952E, 019860, 019890, 019898, 01ADF6, 01D7EC, 01E862, 0208CA, 0208D0, 020DCA, 021F2E, 07A906, 07C52A, 07CF38]	
FF8F42	12p+ DA	[00796A, 0174C0, 017562, 0178C2, 0179DE, 019534, 01989C, 01FE9A, 0208D4, 07C52E, 07CF3E]	
FF8F44	12p+ DC	[00796A, 0172AC, 01FE9A, 05C504, 05C526, 08D392, 091838, 095D74]	
FF8F45	12p+ DD	[0173D6, 018E2E, 019568, 01AC10, 024FE8, 02508E, 0250A4, 025342, 026496, 0264A2]	
FF8F46	12p+ DE	[00796A, 01AB22, 01ABF8, 01AC4C, 01FE9A, 02060C, 0212B2, 021310]	
FF8F48	12p+ E0	[00796A, 017F40, 018030, 018036, 01806C, 0180B8, 0180CA, 01CEB0, 01CF5E, 01CF64, 01CF9A, 01CFDC, 01CFEE, 01FE9A, 020F8A]	
FF8F4A	12p+ E2	[00796A, 017F40, 018030, 018036, 01806C, 0180B8, 0180CA, 01CEB0, 01CF5E, 01CF64, 01CF9A, 01CFDC, 01CFEE, 01FE9A, 020F8A]	
FF8F4C	12p+ E4	[00796A, 018068, 0180AC, 0180B4, 01CF96, 01CFD0, 01FE9A, 020F92]	
FF8F4E	12p+ E6	[00796A, 017F44, 018022, 01802C, 018068, 0180AC, 0180B4, 01CEB8, 01CF50, 01CF5A, 01CF96, 01CFD0, 01CFD8, 01FE9A, 020F92]	
FF8F50	12p+ E8	[00796A, 017F48, 018026, 018064, 01CEC0, 01CF54, 01CF92, 01FE9A]	
FF8F52	12p+ EA	[00796A, 017F48, 018026, 018064, 0180B0, 01CEC0, 01CF54, 01CF92, 01CFD4, 01FE9A, 020F9A]	
FF8F54	12p+ EC	[00796A, 017F54, 017FCA, 01804A, 0180A0, 0181A2, 01CECC, 01CF78, 01CFC4, 01FE9A, 020F7C, 022080, 0220C8, 02214C, 022194, 0227B0, 022CE0, 0236A2]	
FF8F56	12p+ EE	[00796A, 01723E, 01FE9A, 096A68, 09998A]	
FF8F58	12p+ F0	[0014C6, 001526, 001534, 00796A, 016DEA, 016E04, 01FE9A, 020566, 0209A2, 0209E4, 0209F0, 024F2E, 0252E8, 07DCD0, 0913DC, 0914E2, 093036, 095FD4, 096036]	
FF8F5A	12p+ F2	[0014C0, 0014CA, 00152C, 001538, 00796A, 016DEA, 016E04, 01FE9A, 02058A, 0209A8, 020A14, 0252FE]	
FF8F5C	12p+ F4	[0015AC, 00160C, 00161A, 00796A, 016DF0, 016E08, 01FE9A, 020990]	
FF8F5E	12p+ F6	[0015A4, 0015B0, 001612, 00161E, 00796A, 016DF0, 016E08, 01FE9A, 0209A6]	
FF8F60	12p+ F8	[00796A, 01FE9A]	
FF8F61	12p+ F9	[017674, 01835A, 0183E8]	
FF8F62	12p+ FA	[00796A, 01757A, 017582, 017830, 01784C, 017E34, 0188F8, 01CD1C, 01CD8C, 01CDA8, 01E6D6, 01E784, 01E856, 01FE9A]	
FF8F63	12p+ FB	[017838, 017854, 019878, 019936, 019A6A, 019A70, 019B2E, 019B4C, 019B54, 019B68, 019C84, 019C8A, 019CBE, 01CD94, 01CDB0]	
FF8F64	12p+ FC	[00796A, 0198BE, 019A88, 01FE9A]	
FF8F65	12p+ FD	[01CC7A, 01D304, 01D3C4, 01E156, 096ADC]	
FF8F66	12p+ FE	[00796A, 019268, 0193C0, 0193CA, 01FE9A]	
FF8F67	12p+ FF	[016DCA, 016E5A]	
FF8F68	12p+  0	[00142A, 001B7A, 0037BC, 0039A0, 0043CE, 00B6F6, 00DFCE, 00DFD6, 010816, 0108AC, 01253A, 014AEA, 017272, 0172EA, 017312, 0188EE, 019C94, 01B10A, 01B138, 01B292, 01B80A, 01B87E, 01CDD6, 01E6AE, 01E6C0, 01E75C, 01E76E, 01EC66, 01F054, 01FE22, 01FE9A, 026C0E, 027D26, 030A90, 0349EA, 035A92, 03A9EC, 03C7BA, 03D8F0, 03FFCC, 0447EE, 0479CE, 048CC2, 055AF0, 057F44, 05D29A, 05E454, 05E9BC, 05FA46, 064C66, 065DBA, 08D2BA, 08FCD6, 08FDEA, 09012E, 090270, 090466, 090474, 09082A, 090BEA, 09110A, 0912E2, 0912F0, 09163C, 091A82, 091D44, 091D78, 091E90, 091FF4, 092138, 09C7EA, 0ABD5E, 0AE27A, 0AE2B2, 0B0C3E]	
FF8F69	12p+  1	[000FBE, 000FC6, 0013EA, 0016C4, 014FD0, 0159A4, 01EC50, 01EC60, 01EC6A, 0254D6]	
FF8F6A	12p+  2	[001B1C, 001B84, 003540, 004458, 0055DC, 00B6AA, 010A48, 013308, 017252, 017300, 01736E, 01738C, 0173AA, 017440, 017DE8, 017E18, 017FE4, 0186AA, 0186DA, 01872E, 01896C, 0193CE, 019958, 019CE6, 01A5D2, 01A5F0, 01AD1A, 01AE0C, 01D190, 01D318, 01D35C, 01D3EA, 01D71C, 01D750, 01D794, 01E828, 01FE12, 01FE5C, 01FE78, 01FE86, 01FE9A, 01FECE, 01FF00, 01FF14, 01FF1E, 01FF32, 0203E0, 020696, 02082E, 0208F0, 020BA4, 020CF6, 021218, 021268, 02128A, 0212E4, 0212FE, 0225E6, 02262E, 022644, 022D5E, 022DDA, 022E6A, 022ECC, 022F3C, 022F7A, 022FBE, 0232FA, 0233F2, 02343E, 0234BE, 023546, 023716, 02384E, 02399E, 023A14, 023A5A, 023BA6, 026802, 02C8EA, 02D11A, 039576, 03B40E, 0484DE, 054BFA, 055AF0, 0747C4, 079C5E, 07A01A, 07A850, 07CEB0, 085804, 085836, 085886, 099BEE, 099C36, 099C96, 09A0C4, 09A114, 09C79C, 0AE336, 0AE366, 0AE3F4]	
FF8F6B	12p+  3	[0173D2]	
FF8F6C	12p+  4	[000DF4, 01796A, 019254, 01937C, 019414, 019874, 019A60, 019A66, 019C7A, 019C80, 01CE46, 01FE9A, 022262, 02235A, 02316E, 023322]	
FF8F6E	12p+  6	[0152DE, 015424, 015566, 0155D2, 01566C, 0175A2, 0175BE, 0175E2, 017600, 01894C, 019620, 0198B4, 01A57A, 01E85A, 01FE9A, 023632]	
